beat,firstporace,total,white,black,hispanic,other
0111,ASIAN/PACIFIC ISLANDER,39,16,20,2,1
0111,WHITE,1162,326,691,99,46
0111,HISPANIC,351,80,238,30,3
0111,AMER IND/ALASKAN NATIVE,1,0,1,0,0
0111,BLACK,419,109,263,27,20
0112,AMER IND/ALASKAN NATIVE,4,2,1,0,1
0112,HISPANIC,211,33,149,23,6
0112,BLACK,231,75,116,27,13
0112,ASIAN/PACIFIC ISLANDER,51,9,36,5,1
0112,WHITE,873,235,548,64,26
0113,WHITE,907,175,653,62,17
0113,ASIAN/PACIFIC ISLANDER,44,16,22,6,0
0113,BLACK,296,57,211,17,11
0113,HISPANIC,254,50,186,12,6
0114,AMER IND/ALASKAN NATIVE,1,0,1,0,0
0114,WHITE,636,202,340,65,29
0114,BLACK,249,78,123,22,26
0114,HISPANIC,193,63,107,22,1
0114,ASIAN/PACIFIC ISLANDER,12,2,5,2,3
0121,AMER IND/ALASKAN NATIVE,3,1,2,0,0
0121,BLACK,84,37,39,3,5
0121,HISPANIC,152,44,91,11,6
0121,ASIAN/PACIFIC ISLANDER,21,9,11,1,0
0121,WHITE,635,227,329,23,56
0122,WHITE,876,259,520,65,32
0122,HISPANIC,304,66,199,33,6
0122,AMER IND/ALASKAN NATIVE,1,0,1,0,0
0122,ASIAN/PACIFIC ISLANDER,30,9,17,4,0
0122,BLACK,281,74,164,26,17
0123,HISPANIC,253,40,184,19,10
0123,AMER IND/ALASKAN NATIVE,1,0,1,0,0
0123,BLACK,584,128,397,37,22
0123,ASIAN/PACIFIC ISLANDER,18,4,7,7,0
0123,WHITE,853,202,553,54,44
0124,BLACK,412,79,280,40,13
0124,ASIAN/PACIFIC ISLANDER,46,4,39,2,1
0124,AMER IND/ALASKAN NATIVE,3,1,2,0,0
0124,HISPANIC,363,67,268,22,6
0124,WHITE,678,90,550,30,8
0131,HISPANIC,312,55,229,23,5
0131,ASIAN/PACIFIC ISLANDER,33,9,21,0,3
0131,WHITE,686,117,458,81,30
0131,BLACK,417,92,260,30,35
0131,AMER IND/ALASKAN NATIVE,6,2,3,0,1
0132,WHITE,393,203,119,56,15
0132,ASIAN/PACIFIC ISLANDER,15,3,11,0,1
0132,HISPANIC,123,27,63,23,10
0132,BLACK,182,59,83,27,13
0132,AMER IND/ALASKAN NATIVE,10,0,10,0,0
0133,ASIAN/PACIFIC ISLANDER,36,4,32,0,0
0133,HISPANIC,236,11,215,6,4
0133,BLACK,190,17,153,7,13
0133,AMER IND/ALASKAN NATIVE,3,0,3,0,0
0133,WHITE,269,31,216,11,11
0211,WHITE,603,35,549,6,13
0211,BLACK,771,34,698,17,22
0211,ASIAN/PACIFIC ISLANDER,31,1,29,1,0
0211,AMER IND/ALASKAN NATIVE,140,4,134,2,0
0211,HISPANIC,247,22,218,4,3
0212,UNKNOWN,1,0,1,0,0
0212,BLACK,1275,50,1173,39,13
0212,AMER IND/ALASKAN NATIVE,111,2,109,0,0
0212,HISPANIC,388,8,373,7,0
0212,WHITE,833,17,804,10,2
0212,ASIAN/PACIFIC ISLANDER,76,3,73,0,0
0213,BLACK,756,27,693,30,6
0213,HISPANIC,320,6,304,8,2
0213,ASIAN/PACIFIC ISLANDER,65,3,59,3,0
0213,AMER IND/ALASKAN NATIVE,46,2,41,2,1
0213,WHITE,565,40,491,22,12
0214,AMER IND/ALASKAN NATIVE,18,0,18,0,0
0214,HISPANIC,227,1,223,3,0
0214,ASIAN/PACIFIC ISLANDER,30,0,29,1,0
0214,WHITE,303,2,296,4,1
0214,BLACK,821,18,781,13,9
0215,HISPANIC,468,6,456,3,3
0215,AMER IND/ALASKAN NATIVE,20,0,20,0,0
0215,ASIAN/PACIFIC ISLANDER,65,0,62,3,0
0215,BLACK,825,16,780,16,13
0215,WHITE,738,7,719,7,5
0221,HISPANIC,346,5,338,0,3
0221,BLACK,628,14,603,8,3
0221,WHITE,570,6,557,7,0
0221,ASIAN/PACIFIC ISLANDER,61,0,61,0,0
0221,AMER IND/ALASKAN NATIVE,25,0,25,0,0
0222,ASIAN/PACIFIC ISLANDER,27,0,26,1,0
0222,BLACK,809,50,724,22,13
0222,WHITE,245,12,222,8,3
0222,AMER IND/ALASKAN NATIVE,18,0,18,0,0
0222,UNKNOWN,1,0,0,0,1
0222,HISPANIC,228,19,199,8,2
0223,HISPANIC,205,5,199,1,0
0223,BLACK,795,15,764,10,6
0223,WHITE,359,7,344,3,5
0223,AMER IND/ALASKAN NATIVE,17,0,17,0,0
0223,UNKNOWN,1,1,0,0,0
0223,ASIAN/PACIFIC ISLANDER,39,1,37,0,1
0224,AMER IND/ALASKAN NATIVE,19,0,19,0,0
0224,WHITE,790,8,766,14,2
0224,HISPANIC,417,16,392,7,2
0224,BLACK,1029,16,988,13,12
0224,ASIAN/PACIFIC ISLANDER,66,0,65,1,0
0225,ASIAN/PACIFIC ISLANDER,82,2,78,2,0
0225,AMER IND/ALASKAN NATIVE,58,0,58,0,0
0225,HISPANIC,601,12,572,12,5
0225,BLACK,1718,40,1621,35,22
0225,WHITE,977,26,931,17,3
0231,BLACK,1161,31,1103,16,11
0231,WHITE,1049,16,1023,5,5
0231,AMER IND/ALASKAN NATIVE,33,0,33,0,0
0231,HISPANIC,617,11,594,12,0
0231,ASIAN/PACIFIC ISLANDER,108,3,100,3,2
0232,AMER IND/ALASKAN NATIVE,30,0,30,0,0
0232,ASIAN/PACIFIC ISLANDER,121,0,120,0,1
0232,HISPANIC,868,13,842,10,3
0232,BLACK,1399,19,1354,20,6
0232,WHITE,1180,18,1148,11,3
0233,WHITE,229,8,214,5,2
0233,BLACK,674,59,580,15,20
0233,AMER IND/ALASKAN NATIVE,7,0,7,0,0
0233,ASIAN/PACIFIC ISLANDER,50,6,43,1,0
0233,HISPANIC,193,1,187,3,2
0234,AMER IND/ALASKAN NATIVE,5,0,5,0,0
0234,WHITE,184,16,158,5,5
0234,HISPANIC,45,3,40,1,1
0234,ASIAN/PACIFIC ISLANDER,14,3,10,1,0
0234,BLACK,703,102,552,23,26
0235,WHITE,71,8,57,4,2
0235,BLACK,429,112,290,14,13
0235,AMER IND/ALASKAN NATIVE,2,1,1,0,0
0235,ASIAN/PACIFIC ISLANDER,11,2,7,1,1
0235,HISPANIC,64,13,46,4,1
0311,ASIAN/PACIFIC ISLANDER,93,2,91,0,0
0311,WHITE,949,21,913,11,4
0311,AMER IND/ALASKAN NATIVE,4,0,4,0,0
0311,BLACK,924,26,869,24,5
0311,HISPANIC,605,8,582,11,4
0312,ASIAN/PACIFIC ISLANDER,248,7,238,3,0
0312,WHITE,2684,35,2611,31,7
0312,HISPANIC,1438,16,1388,22,12
0312,AMER IND/ALASKAN NATIVE,3,0,3,0,0
0312,BLACK,2095,52,2006,29,8
0313,HISPANIC,965,12,941,7,5
0313,BLACK,1093,12,1062,15,4
0313,ASIAN/PACIFIC ISLANDER,158,2,155,1,0
0313,WHITE,1469,18,1439,10,2
0314,HISPANIC,212,4,202,2,4
0314,BLACK,536,17,501,13,5
0314,ASIAN/PACIFIC ISLANDER,31,0,31,0,0
0314,WHITE,533,10,515,6,2
0321,WHITE,3015,49,2924,34,8
0321,HISPANIC,1359,20,1314,15,10
0321,BLACK,1560,33,1495,27,5
0321,ASIAN/PACIFIC ISLANDER,261,1,260,0,0
0322,WHITE,2084,36,2019,24,5
0322,HISPANIC,866,11,844,8,3
0322,ASIAN/PACIFIC ISLANDER,195,1,191,2,1
0322,BLACK,1073,16,1038,11,8
0323,WHITE,2126,37,2058,25,6
0323,BLACK,1444,15,1404,19,6
0323,HISPANIC,1018,9,986,15,8
0323,ASIAN/PACIFIC ISLANDER,293,2,289,1,1
0324,ASIAN/PACIFIC ISLANDER,122,0,122,0,0
0324,BLACK,1133,25,1086,17,5
0324,WHITE,1131,7,1106,15,3
0324,HISPANIC,693,13,674,5,1
0331,BLACK,1579,14,1523,30,12
0331,WHITE,1300,19,1236,35,10
0331,ASIAN/PACIFIC ISLANDER,150,0,150,0,0
0331,"",1,0,1,0,0
0331,HISPANIC,751,8,721,17,5
0332,WHITE,1333,17,1299,13,4
0332,BLACK,1515,20,1462,23,10
0332,ASIAN/PACIFIC ISLANDER,199,0,199,0,0
0332,HISPANIC,835,10,816,6,3
0333,HISPANIC,510,7,494,7,2
0333,ASIAN/PACIFIC ISLANDER,105,0,102,2,1
0333,BLACK,930,15,896,12,7
0333,WHITE,822,10,798,9,5
0334,HISPANIC,720,27,662,28,3
0334,ASIAN/PACIFIC ISLANDER,68,1,66,1,0
0334,BLACK,769,21,725,16,7
0334,WHITE,991,14,935,36,6
0411,AMER IND/ALASKAN NATIVE,1,0,1,0,0
0411,BLACK,540,7,523,7,3
0411,HISPANIC,308,7,297,3,1
0411,ASIAN/PACIFIC ISLANDER,20,1,19,0,0
0411,WHITE,624,3,613,7,1
0412,WHITE,585,35,534,15,1
0412,HISPANIC,250,9,229,12,0
0412,AMER IND/ALASKAN NATIVE,1,0,1,0,0
0412,BLACK,393,8,377,7,1
0412,ASIAN/PACIFIC ISLANDER,36,1,33,1,1
0413,HISPANIC,267,5,247,14,1
0413,WHITE,702,12,673,15,2
0413,BLACK,299,7,288,3,1
0413,ASIAN/PACIFIC ISLANDER,2,0,2,0,0
0414,AMER IND/ALASKAN NATIVE,1,0,1,0,0
0414,BLACK,801,14,777,7,3
0414,ASIAN/PACIFIC ISLANDER,57,0,57,0,0
0414,WHITE,1377,23,1337,8,9
0414,HISPANIC,581,14,559,6,2
0421,HISPANIC,927,15,883,22,7
0421,ASIAN/PACIFIC ISLANDER,76,2,73,1,0
0421,BLACK,1228,12,1183,26,7
0421,AMER IND/ALASKAN NATIVE,2,0,2,0,0
0421,WHITE,2092,36,2017,33,6
0422,ASIAN/PACIFIC ISLANDER,37,0,35,2,0
0422,WHITE,1922,26,1832,49,15
0422,HISPANIC,898,16,858,21,3
0422,BLACK,749,11,717,14,7
0422,AMER IND/ALASKAN NATIVE,6,0,6,0,0
0423,WHITE,2832,54,2377,397,4
0423,BLACK,815,28,712,73,2
0423,ASIAN/PACIFIC ISLANDER,87,0,69,18,0
0423,HISPANIC,1726,36,1378,300,12
0424,BLACK,370,10,296,60,4
0424,WHITE,1290,29,917,341,3
0424,HISPANIC,822,24,561,231,6
0424,ASIAN/PACIFIC ISLANDER,18,2,13,2,1
0431,ASIAN/PACIFIC ISLANDER,30,1,21,8,0
0431,BLACK,237,10,207,20,0
0431,HISPANIC,629,27,471,129,2
0431,WHITE,1358,53,1098,198,9
0432,HISPANIC,771,77,170,520,4
0432,WHITE,1549,151,336,1050,12
0432,BLACK,53,3,16,33,1
0432,ASIAN/PACIFIC ISLANDER,44,5,15,23,1
0433,ASIAN/PACIFIC ISLANDER,12,4,1,7,0
0433,BLACK,23,11,8,4,0
0433,WHITE,569,156,126,283,4
0433,HISPANIC,349,80,61,199,9
0434,HISPANIC,248,19,163,62,4
0434,ASIAN/PACIFIC ISLANDER,6,0,4,2,0
0434,BLACK,99,4,83,12,0
0434,WHITE,586,29,409,146,2
0511,BLACK,1563,27,1489,36,11
0511,ASIAN/PACIFIC ISLANDER,180,1,179,0,0
0511,AMER IND/ALASKAN NATIVE,7,0,7,0,0
0511,HISPANIC,833,17,804,10,2
0511,WHITE,2473,28,2420,20,5
0512,BLACK,1451,20,1404,20,7
0512,ASIAN/PACIFIC ISLANDER,196,0,195,1,0
0512,WHITE,2299,25,2243,18,13
0512,HISPANIC,828,6,816,4,2
0513,WHITE,2080,29,2024,20,7
0513,HISPANIC,884,22,852,6,4
0513,BLACK,1219,18,1176,18,7
0513,ASIAN/PACIFIC ISLANDER,158,0,156,2,0
0513,AMER IND/ALASKAN NATIVE,2,0,2,0,0
0522,WHITE,3095,39,3021,29,6
0522,AMER IND/ALASKAN NATIVE,2,0,2,0,0
0522,BLACK,1625,13,1575,34,3
0522,HISPANIC,1181,7,1157,16,1
0522,ASIAN/PACIFIC ISLANDER,316,4,309,3,0
0523,WHITE,1321,26,1284,8,3
0523,BLACK,865,12,841,9,3
0523,ASIAN/PACIFIC ISLANDER,64,1,62,1,0
0523,AMER IND/ALASKAN NATIVE,4,0,4,0,0
0523,HISPANIC,476,5,464,6,1
0524,ASIAN/PACIFIC ISLANDER,211,2,200,7,2
0524,WHITE,2416,33,2350,22,11
0524,BLACK,1432,24,1379,17,12
0524,HISPANIC,754,11,731,6,6
0524,AMER IND/ALASKAN NATIVE,7,0,7,0,0
0531,AMER IND/ALASKAN NATIVE,1,0,1,0,0
0531,ASIAN/PACIFIC ISLANDER,102,1,100,0,1
0531,HISPANIC,518,7,481,27,3
0531,BLACK,1153,28,1097,21,7
0531,WHITE,1078,21,1021,33,3
0532,BLACK,912,25,819,60,8
0532,HISPANIC,824,19,700,105,0
0532,WHITE,1463,31,1296,131,5
0532,ASIAN/PACIFIC ISLANDER,117,1,96,20,0
0533,HISPANIC,310,4,300,5,1
0533,ASIAN/PACIFIC ISLANDER,56,1,55,0,0
0533,WHITE,847,11,827,9,0
0533,BLACK,648,14,622,9,3
0611,BLACK,976,26,928,14,8
0611,ASIAN/PACIFIC ISLANDER,158,4,149,3,2
0611,HISPANIC,1058,15,1031,10,2
0611,AMER IND/ALASKAN NATIVE,13,0,13,0,0
0611,WHITE,1561,35,1503,17,6
0612,WHITE,1474,17,1446,11,0
0612,ASIAN/PACIFIC ISLANDER,82,0,82,0,0
0612,AMER IND/ALASKAN NATIVE,9,1,8,0,0
0612,BLACK,1007,15,967,17,8
0612,HISPANIC,862,9,839,12,2
0613,ASIAN/PACIFIC ISLANDER,52,1,51,0,0
0613,BLACK,798,11,777,10,0
0613,AMER IND/ALASKAN NATIVE,15,0,15,0,0
0613,WHITE,1403,13,1379,11,0
0613,HISPANIC,767,7,750,9,1
0614,BLACK,602,5,584,10,3
0614,WHITE,1163,24,1126,11,2
0614,HISPANIC,605,5,594,4,2
0614,AMER IND/ALASKAN NATIVE,17,1,16,0,0
0614,ASIAN/PACIFIC ISLANDER,65,0,65,0,0
0621,BLACK,1343,22,1308,9,4
0621,AMER IND/ALASKAN NATIVE,8,0,8,0,0
0621,ASIAN/PACIFIC ISLANDER,66,2,64,0,0
0621,HISPANIC,748,12,726,5,5
0621,WHITE,1476,20,1443,11,2
0622,HISPANIC,190,5,177,6,2
0622,WHITE,333,7,325,1,0
0622,BLACK,330,6,316,8,0
0622,AMER IND/ALASKAN NATIVE,12,0,12,0,0
0622,ASIAN/PACIFIC ISLANDER,15,0,13,1,1
0623,ASIAN/PACIFIC ISLANDER,32,0,31,1,0
0623,AMER IND/ALASKAN NATIVE,9,0,9,0,0
0623,BLACK,1108,19,1069,17,3
0623,WHITE,773,10,751,8,4
0623,HISPANIC,492,11,470,7,4
0624,HISPANIC,1406,14,1377,12,3
0624,ASIAN/PACIFIC ISLANDER,37,1,36,0,0
0624,WHITE,2195,17,2148,17,13
0624,AMER IND/ALASKAN NATIVE,48,0,48,0,0
0624,BLACK,1709,18,1660,21,10
0631,HISPANIC,856,15,837,3,1
0631,WHITE,1428,22,1382,19,5
0631,AMER IND/ALASKAN NATIVE,189,0,188,1,0
0631,BLACK,1148,12,1118,14,4
0631,ASIAN/PACIFIC ISLANDER,46,0,46,0,0
0632,AMER IND/ALASKAN NATIVE,53,0,52,1,0
0632,BLACK,806,17,773,9,7
0632,HISPANIC,546,6,530,8,2
0632,ASIAN/PACIFIC ISLANDER,24,2,22,0,0
0632,WHITE,859,12,831,14,2
0633,ASIAN/PACIFIC ISLANDER,5,0,5,0,0
0633,HISPANIC,234,4,227,2,1
0633,WHITE,358,4,351,3,0
0633,AMER IND/ALASKAN NATIVE,7,0,7,0,0
0633,BLACK,404,4,398,2,0
0634,ASIAN/PACIFIC ISLANDER,29,0,29,0,0
0634,HISPANIC,314,9,300,2,3
0634,AMER IND/ALASKAN NATIVE,5,0,5,0,0
0634,BLACK,908,24,860,14,10
0634,WHITE,743,29,698,12,4
0711,AMER IND/ALASKAN NATIVE,3,0,2,1,0
0711,HISPANIC,632,8,610,11,3
0711,WHITE,1669,25,1612,28,4
0711,ASIAN/PACIFIC ISLANDER,91,4,83,4,0
0711,BLACK,286,3,277,6,0
0712,ASIAN/PACIFIC ISLANDER,188,3,181,3,1
0712,WHITE,2426,45,2323,51,7
0712,BLACK,431,3,414,9,5
0712,HISPANIC,720,8,699,11,2
0712,AMER IND/ALASKAN NATIVE,6,0,5,1,0
0713,WHITE,2728,49,2583,90,6
0713,HISPANIC,765,9,724,27,5
0713,BLACK,659,5,638,13,3
0713,AMER IND/ALASKAN NATIVE,3,0,2,1,0
0713,ASIAN/PACIFIC ISLANDER,153,5,145,2,1
0714,HISPANIC,498,6,480,11,1
0714,ASIAN/PACIFIC ISLANDER,111,0,109,2,0
0714,WHITE,1430,15,1363,46,6
0714,BLACK,436,13,402,18,3
0715,AMER IND/ALASKAN NATIVE,3,0,3,0,0
0715,ASIAN/PACIFIC ISLANDER,56,2,51,3,0
0715,BLACK,606,14,541,48,3
0715,HISPANIC,612,19,534,54,5
0715,WHITE,1529,40,1404,79,6
0722,ASIAN/PACIFIC ISLANDER,92,1,89,2,0
0722,AMER IND/ALASKAN NATIVE,2,0,2,0,0
0722,HISPANIC,432,4,421,4,3
0722,BLACK,458,7,440,6,5
0722,WHITE,1173,14,1140,15,4
0723,WHITE,2652,20,2596,33,3
0723,BLACK,541,4,530,6,1
0723,HISPANIC,958,15,930,9,4
0723,ASIAN/PACIFIC ISLANDER,159,0,159,0,0
0723,AMER IND/ALASKAN NATIVE,8,2,4,2,0
0724,ASIAN/PACIFIC ISLANDER,226,2,222,2,0
0724,AMER IND/ALASKAN NATIVE,2,0,1,1,0
0724,HISPANIC,576,4,566,6,0
0724,WHITE,1662,16,1630,14,2
0724,BLACK,259,3,252,4,0
0725,AMER IND/ALASKAN NATIVE,9,0,9,0,0
0725,ASIAN/PACIFIC ISLANDER,236,0,226,8,2
0725,WHITE,2795,26,2721,43,5
0725,BLACK,727,9,712,6,0
0725,HISPANIC,1091,9,1062,16,4
0726,ASIAN/PACIFIC ISLANDER,173,0,166,5,2
0726,BLACK,478,8,456,10,4
0726,WHITE,1730,21,1686,17,6
0726,HISPANIC,760,9,731,17,3
0731,ASIAN/PACIFIC ISLANDER,72,2,67,3,0
0731,BLACK,374,10,360,4,0
0731,WHITE,1470,23,1427,11,9
0731,HISPANIC,723,9,701,10,3
0731,AMER IND/ALASKAN NATIVE,14,1,13,0,0
0732,BLACK,324,5,314,2,3
0732,AMER IND/ALASKAN NATIVE,91,0,88,3,0
0732,WHITE,1567,20,1518,17,12
0732,ASIAN/PACIFIC ISLANDER,114,1,110,3,0
0732,HISPANIC,763,9,740,10,4
0733,BLACK,445,2,436,3,4
0733,HISPANIC,1210,13,1182,11,4
0733,AMER IND/ALASKAN NATIVE,14,1,12,1,0
0733,ASIAN/PACIFIC ISLANDER,192,1,189,2,0
0733,WHITE,2546,33,2485,21,7
0734,AMER IND/ALASKAN NATIVE,8,0,7,1,0
0734,ASIAN/PACIFIC ISLANDER,267,0,263,1,3
0734,BLACK,355,2,351,1,1
0734,HISPANIC,1018,3,1000,14,1
0734,WHITE,1823,13,1780,26,4
0735,WHITE,2762,34,2685,42,1
0735,BLACK,489,5,477,6,1
0735,AMER IND/ALASKAN NATIVE,4,0,3,1,0
0735,HISPANIC,1339,13,1302,22,2
0735,ASIAN/PACIFIC ISLANDER,206,7,194,5,0
0811,AMER IND/ALASKAN NATIVE,1,1,0,0,0
0811,BLACK,3,3,0,0,0
0811,HISPANIC,102,46,13,43,0
0811,ASIAN/PACIFIC ISLANDER,35,19,2,14,0
0811,WHITE,936,492,97,336,11
0812,HISPANIC,106,41,19,45,1
0812,ASIAN/PACIFIC ISLANDER,19,3,3,13,0
0812,BLACK,3,1,1,1,0
0812,WHITE,749,379,78,283,9
0813,ASIAN/PACIFIC ISLANDER,34,7,4,23,0
0813,AMER IND/ALASKAN NATIVE,5,4,1,0,0
0813,HISPANIC,222,51,34,137,0
0813,BLACK,132,44,39,43,6
0813,WHITE,1192,307,150,723,12
0814,BLACK,23,2,18,3,0
0814,WHITE,917,267,400,246,4
0814,HISPANIC,293,74,118,100,1
0814,ASIAN/PACIFIC ISLANDER,46,14,18,14,0
0815,AMER IND/ALASKAN NATIVE,6,1,0,5,0
0815,WHITE,1231,384,182,658,7
0815,HISPANIC,206,37,19,147,3
0815,BLACK,16,2,4,9,1
0815,ASIAN/PACIFIC ISLANDER,39,5,4,26,4
0821,HISPANIC,309,44,38,226,1
0821,AMER IND/ALASKAN NATIVE,99,32,11,56,0
0821,ASIAN/PACIFIC ISLANDER,12,0,0,12,0
0821,BLACK,21,0,5,16,0
0821,WHITE,639,169,51,417,2
0822,BLACK,184,10,19,152,3
0822,WHITE,749,82,86,577,4
0822,ASIAN/PACIFIC ISLANDER,23,4,3,16,0
0822,HISPANIC,741,82,56,595,8
0822,AMER IND/ALASKAN NATIVE,10,1,0,8,1
0823,AMER IND/ALASKAN NATIVE,2,0,1,1,0
0823,WHITE,2528,201,1324,996,7
0823,BLACK,476,44,245,180,7
0823,HISPANIC,798,54,334,407,3
0823,ASIAN/PACIFIC ISLANDER,80,6,39,34,1
0824,AMER IND/ALASKAN NATIVE,1,0,0,1,0
0824,WHITE,1788,92,876,813,7
0824,BLACK,256,10,184,61,1
0824,HISPANIC,612,37,241,331,3
0824,ASIAN/PACIFIC ISLANDER,43,1,27,15,0
0825,WHITE,4008,156,3426,411,15
0825,BLACK,628,25,524,74,5
0825,ASIAN/PACIFIC ISLANDER,115,2,102,11,0
