beat,firstporace,total,white,black,hispanic,other
0825,HISPANIC,996,31,843,116,6
0831,ASIAN/PACIFIC ISLANDER,79,5,47,26,1
0831,BLACK,327,10,262,54,1
0831,HISPANIC,434,21,275,137,1
0831,AMER IND/ALASKAN NATIVE,1,0,0,1,0
0831,WHITE,1440,101,971,361,7
0832,HISPANIC,1553,38,1381,126,8
0832,WHITE,3339,107,3057,170,5
0832,BLACK,878,17,799,52,10
0832,ASIAN/PACIFIC ISLANDER,212,10,179,22,1
0832,AMER IND/ALASKAN NATIVE,6,0,6,0,0
0833,BLACK,49,6,13,30,0
0833,HISPANIC,182,19,45,118,0
0833,WHITE,929,114,201,604,10
0833,ASIAN/PACIFIC ISLANDER,85,16,17,52,0
0834,HISPANIC,343,73,163,106,1
0834,BLACK,117,8,85,23,1
0834,WHITE,941,217,469,249,6
0834,ASIAN/PACIFIC ISLANDER,60,9,35,16,0
0835,ASIAN/PACIFIC ISLANDER,108,7,96,4,1
0835,AMER IND/ALASKAN NATIVE,1,0,1,0,0
0835,HISPANIC,294,22,239,32,1
0835,WHITE,1541,88,1335,111,7
0835,BLACK,542,20,500,22,0
0911,WHITE,1094,161,66,839,28
0911,HISPANIC,308,32,15,254,7
0911,ASIAN/PACIFIC ISLANDER,59,4,5,50,0
0911,BLACK,15,1,3,10,1
0912,WHITE,1007,219,105,650,33
0912,ASIAN/PACIFIC ISLANDER,73,8,5,56,4
0912,BLACK,42,10,6,23,3
0912,HISPANIC,471,98,50,301,22
0913,WHITE,1100,478,137,430,55
0913,ASIAN/PACIFIC ISLANDER,41,8,4,22,7
0913,BLACK,54,14,15,22,3
0913,HISPANIC,564,185,64,280,35
0913,AMER IND/ALASKAN NATIVE,1,1,0,0,0
0914,AMER IND/ALASKAN NATIVE,1,0,0,0,1
0914,ASIAN/PACIFIC ISLANDER,179,21,85,27,46
0914,BLACK,616,34,532,20,30
0914,WHITE,1259,157,672,255,175
0914,HISPANIC,283,45,136,76,26
0915,ASIAN/PACIFIC ISLANDER,27,11,4,10,2
0915,HISPANIC,311,100,128,68,15
0915,WHITE,819,271,384,145,19
0915,BLACK,144,32,103,7,2
0921,ASIAN/PACIFIC ISLANDER,70,1,3,65,1
0921,BLACK,65,3,17,44,1
0921,HISPANIC,762,48,29,681,4
0921,WHITE,1463,156,129,1160,18
0922,ASIAN/PACIFIC ISLANDER,87,7,10,69,1
0922,WHITE,1296,134,125,1032,5
0922,HISPANIC,808,80,67,648,13
0922,BLACK,117,11,31,72,3
0923,ASIAN/PACIFIC ISLANDER,69,4,6,59,0
0923,WHITE,982,44,93,845,0
0923,HISPANIC,494,17,35,440,2
0923,BLACK,44,1,7,36,0
0924,HISPANIC,986,59,144,775,8
0924,AMER IND/ALASKAN NATIVE,2,0,2,0,0
0924,WHITE,1658,119,271,1255,13
0924,BLACK,147,11,32,103,1
0924,ASIAN/PACIFIC ISLANDER,100,10,18,72,0
0925,AMER IND/ALASKAN NATIVE,2,0,2,0,0
0925,HISPANIC,261,78,142,37,4
0925,BLACK,230,13,195,21,1
0925,WHITE,1098,275,682,128,13
0925,ASIAN/PACIFIC ISLANDER,36,7,18,11,0
0931,HISPANIC,697,32,148,513,4
0931,BLACK,107,10,55,42,0
0931,ASIAN/PACIFIC ISLANDER,86,1,20,64,1
0931,WHITE,1245,40,353,847,5
0932,ASIAN/PACIFIC ISLANDER,105,3,72,26,4
0932,WHITE,1488,61,1129,297,1
0932,BLACK,427,16,341,66,4
0932,HISPANIC,600,17,423,158,2
0933,HISPANIC,494,38,202,245,9
0933,ASIAN/PACIFIC ISLANDER,63,1,28,33,1
0933,WHITE,1367,77,712,569,9
0933,BLACK,166,4,127,34,1
0934,HISPANIC,806,17,728,56,5
0934,BLACK,637,6,586,40,5
0934,AMER IND/ALASKAN NATIVE,4,0,4,0,0
0934,WHITE,2153,39,1958,151,5
0934,ASIAN/PACIFIC ISLANDER,126,1,119,6,0
0935,WHITE,1019,58,887,69,5
0935,AMER IND/ALASKAN NATIVE,1,0,1,0,0
0935,ASIAN/PACIFIC ISLANDER,39,2,30,6,1
0935,BLACK,388,12,365,10,1
0935,HISPANIC,383,14,331,38,0
1011,HISPANIC,4099,102,3753,232,12
1011,WHITE,5583,132,5223,212,16
1011,BLACK,1221,23,1151,45,2
1011,ASIAN/PACIFIC ISLANDER,438,9,400,28,1
1011,UNKNOWN,2,0,2,0,0
1011,AMER IND/ALASKAN NATIVE,4,0,3,1,0
1012,HISPANIC,1862,98,1491,255,18
1012,WHITE,1650,89,1331,226,4
1012,BLACK,375,15,330,28,2
1012,ASIAN/PACIFIC ISLANDER,237,17,178,39,3
1013,ASIAN/PACIFIC ISLANDER,72,8,32,32,0
1013,BLACK,168,10,81,75,2
1013,HISPANIC,2841,225,879,1724,13
1013,WHITE,1492,85,613,782,12
1014,UNKNOWN,1,0,1,0,0
1014,BLACK,605,16,541,45,3
1014,ASIAN/PACIFIC ISLANDER,199,8,162,28,1
1014,WHITE,2522,59,2194,258,11
1014,HISPANIC,2657,67,2256,322,12
1021,HISPANIC,3170,69,2922,166,13
1021,BLACK,745,11,702,31,1
1021,ASIAN/PACIFIC ISLANDER,198,2,188,8,0
1021,WHITE,3517,67,3244,199,7
1021,AMER IND/ALASKAN NATIVE,3,0,3,0,0
1022,HISPANIC,2310,116,1656,522,16
1022,BLACK,880,43,705,125,7
1022,ASIAN/PACIFIC ISLANDER,127,9,83,33,2
1022,WHITE,2187,117,1685,371,14
1023,HISPANIC,1048,92,353,597,6
1023,UNKNOWN,1,1,0,0,0
1023,BLACK,436,50,169,215,2
1023,WHITE,705,63,277,360,5
1023,ASIAN/PACIFIC ISLANDER,252,29,104,118,1
1024,WHITE,2172,56,699,1416,1
1024,AMER IND/ALASKAN NATIVE,6,0,6,0,0
1024,HISPANIC,3735,103,813,2812,7
1024,BLACK,351,10,147,194,0
1024,ASIAN/PACIFIC ISLANDER,152,5,29,117,1
1031,HISPANIC,3568,161,207,3194,6
1031,WHITE,1555,48,97,1408,2
1031,BLACK,165,7,21,134,3
1031,ASIAN/PACIFIC ISLANDER,124,2,9,112,1
1032,BLACK,115,1,20,94,0
1032,HISPANIC,2429,96,120,2205,8
1032,WHITE,1563,58,89,1413,3
1032,ASIAN/PACIFIC ISLANDER,176,2,5,165,4
1033,HISPANIC,3134,124,268,2723,19
1033,ASIAN/PACIFIC ISLANDER,57,1,10,46,0
1033,WHITE,1959,129,188,1628,14
1033,BLACK,112,1,28,83,0
1034,ASIAN/PACIFIC ISLANDER,91,12,12,66,1
1034,BLACK,149,10,46,91,2
1034,UNKNOWN,9,2,1,6,0
1034,HISPANIC,2727,208,365,2130,24
1034,WHITE,1205,113,161,922,9
111,ASIAN/PACIFIC ISLANDER,47,11,30,3,3
111,BLACK,267,59,162,30,16
111,HISPANIC,222,50,152,17,3
111,AMER IND/ALASKAN NATIVE,1,0,1,0,0
111,WHITE,757,180,493,62,22
1111,HISPANIC,1680,89,1277,310,4
1111,AMER IND/ALASKAN NATIVE,6,0,4,2,0
1111,WHITE,3910,218,3093,579,20
1111,ASIAN/PACIFIC ISLANDER,178,10,135,32,1
1111,BLACK,396,21,313,55,7
1112,ASIAN/PACIFIC ISLANDER,650,35,511,100,4
1112,BLACK,1276,54,1035,177,10
1112,WHITE,9667,551,7763,1305,48
1112,AMER IND/ALASKAN NATIVE,9,1,7,0,1
1112,HISPANIC,5448,309,4268,824,47
1113,WHITE,5312,349,4770,176,17
1113,HISPANIC,2374,129,2140,99,6
1113,BLACK,764,29,705,23,7
1113,ASIAN/PACIFIC ISLANDER,320,12,292,13,3
1113,AMER IND/ALASKAN NATIVE,2,0,2,0,0
1114,AMER IND/ALASKAN NATIVE,8,1,7,0,0
1114,ASIAN/PACIFIC ISLANDER,154,26,117,9,2
1114,BLACK,495,45,431,18,1
1114,HISPANIC,1782,324,1361,88,9
1114,WHITE,3464,714,2551,179,20
1115,HISPANIC,3925,234,3559,106,26
1115,BLACK,771,46,701,19,5
1115,AMER IND/ALASKAN NATIVE,3,0,2,1,0
1115,ASIAN/PACIFIC ISLANDER,579,26,528,22,3
1115,WHITE,7465,413,6751,269,32
112,HISPANIC,204,40,150,12,2
112,BLACK,208,50,135,13,10
112,ASIAN/PACIFIC ISLANDER,46,11,30,1,4
112,WHITE,522,128,342,30,22
112,AMER IND/ALASKAN NATIVE,1,0,1,0,0
1121,WHITE,6137,639,4762,701,35
1121,BLACK,776,60,625,84,7
1121,HISPANIC,3556,324,2774,445,13
1121,ASIAN/PACIFIC ISLANDER,631,85,454,86,6
1121,AMER IND/ALASKAN NATIVE,3,1,2,0,0
1122,WHITE,10188,549,9159,423,57
1122,ASIAN/PACIFIC ISLANDER,631,37,570,21,3
1122,BLACK,950,30,891,24,5
1122,HISPANIC,4035,175,3668,167,25
1122,AMER IND/ALASKAN NATIVE,2,1,1,0,0
1123,BLACK,446,17,391,34,4
1123,AMER IND/ALASKAN NATIVE,5,0,5,0,0
1123,ASIAN/PACIFIC ISLANDER,257,8,240,7,2
1123,HISPANIC,1844,69,1690,78,7
1123,WHITE,3370,148,3101,108,13
1124,HISPANIC,1901,77,1762,52,10
1124,BLACK,370,10,341,16,3
1124,AMER IND/ALASKAN NATIVE,6,0,5,1,0
1124,ASIAN/PACIFIC ISLANDER,129,6,119,4,0
1124,WHITE,2680,84,2480,106,10
1125,HISPANIC,796,41,728,18,9
1125,ASIAN/PACIFIC ISLANDER,96,4,92,0,0
1125,WHITE,803,34,734,32,3
1125,BLACK,207,11,190,6,0
1125,AMER IND/ALASKAN NATIVE,2,0,2,0,0
113,HISPANIC,269,48,201,16,4
113,ASIAN/PACIFIC ISLANDER,39,11,26,2,0
113,BLACK,279,43,208,21,7
113,UNKNOWN,2,1,1,0,0
113,WHITE,628,127,440,46,15
1131,AMER IND/ALASKAN NATIVE,1,1,0,0,0
1131,BLACK,309,44,243,17,5
1131,WHITE,3231,614,2372,228,17
1131,HISPANIC,1902,384,1386,128,4
1131,ASIAN/PACIFIC ISLANDER,162,27,127,8,0
1132,AMER IND/ALASKAN NATIVE,5,2,3,0,0
1132,ASIAN/PACIFIC ISLANDER,398,31,352,11,4
1132,HISPANIC,3138,285,2714,111,28
1132,WHITE,6185,640,5247,274,24
1132,BLACK,777,80,651,38,8
1133,ASIAN/PACIFIC ISLANDER,412,16,368,24,4
1133,HISPANIC,2786,95,2573,101,17
1133,WHITE,7119,264,6539,290,26
1133,AMER IND/ALASKAN NATIVE,5,2,3,0,0
1133,BLACK,802,25,739,35,3
1134,ASIAN/PACIFIC ISLANDER,515,29,461,23,2
1134,BLACK,695,35,627,26,7
1134,WHITE,4943,236,4440,241,26
1134,HISPANIC,2182,90,1974,109,9
1134,AMER IND/ALASKAN NATIVE,11,1,10,0,0
1135,ASIAN/PACIFIC ISLANDER,384,25,318,37,4
1135,AMER IND/ALASKAN NATIVE,1,0,1,0,0
1135,BLACK,566,39,474,43,10
1135,WHITE,4374,273,3622,437,42
1135,HISPANIC,1815,135,1483,185,12
114,ASIAN/PACIFIC ISLANDER,14,5,8,1,0
114,WHITE,395,124,183,75,13
114,BLACK,288,85,126,71,6
114,HISPANIC,115,20,71,19,5
114,AMER IND/ALASKAN NATIVE,1,1,0,0,0
121,AMER IND/ALASKAN NATIVE,3,0,3,0,0
121,WHITE,353,114,210,16,13
121,ASIAN/PACIFIC ISLANDER,10,1,8,0,1
121,BLACK,104,29,64,7,4
121,HISPANIC,126,37,82,5,2
1211,ASIAN/PACIFIC ISLANDER,73,15,14,43,1
1211,HISPANIC,1146,177,278,687,4
1211,BLACK,162,35,41,83,3
1211,WHITE,855,158,244,447,6
1211,AMER IND/ALASKAN NATIVE,2,0,0,2,0
1212,WHITE,613,245,153,202,13
1212,AMER IND/ALASKAN NATIVE,3,2,0,1,0
1212,HISPANIC,711,301,185,207,18
1212,ASIAN/PACIFIC ISLANDER,70,33,10,27,0
1212,BLACK,211,73,67,66,5
1213,WHITE,892,360,238,259,35
1213,BLACK,124,44,37,37,6
1213,HISPANIC,959,323,299,316,21
1213,AMER IND/ALASKAN NATIVE,2,1,1,0,0
1213,ASIAN/PACIFIC ISLANDER,127,37,16,71,3
1214,HISPANIC,639,283,204,126,26
1214,BLACK,94,42,31,15,6
1214,ASIAN/PACIFIC ISLANDER,53,17,21,11,4
1214,WHITE,834,186,539,90,19
1215,HISPANIC,1053,314,300,405,34
1215,ASIAN/PACIFIC ISLANDER,111,31,18,58,4
1215,BLACK,213,64,67,68,14
1215,WHITE,840,235,329,256,20
122,HISPANIC,243,63,166,10,4
122,WHITE,567,170,337,49,11
122,BLACK,192,56,118,13,5
122,ASIAN/PACIFIC ISLANDER,30,5,17,7,1
1221,BLACK,152,54,54,41,3
1221,WHITE,1167,245,649,252,21
1221,ASIAN/PACIFIC ISLANDER,70,16,26,26,2
1221,HISPANIC,1183,268,583,318,14
1222,BLACK,281,21,241,18,1
1222,AMER IND/ALASKAN NATIVE,1,1,0,0,0
1222,WHITE,3779,217,3408,140,14
1222,ASIAN/PACIFIC ISLANDER,152,21,119,12,0
1222,HISPANIC,1549,123,1351,72,3
1223,ASIAN/PACIFIC ISLANDER,73,6,65,2,0
1223,WHITE,1664,168,1392,81,23
1223,BLACK,190,20,147,21,2
1223,HISPANIC,961,100,798,55,8
1224,BLACK,133,36,74,18,5
1224,WHITE,1130,279,676,129,46
1224,HISPANIC,431,108,252,58,13
1224,ASIAN/PACIFIC ISLANDER,43,18,17,7,1
1225,BLACK,277,26,219,23,9
1225,HISPANIC,982,74,835,63,10
1225,ASIAN/PACIFIC ISLANDER,102,11,75,16,0
1225,WHITE,1539,170,1248,110,11
123,BLACK,283,56,195,19,13
123,HISPANIC,197,45,125,21,6
123,WHITE,566,123,384,35,24
123,ASIAN/PACIFIC ISLANDER,38,13,21,3,1
1231,HISPANIC,397,85,222,73,17
1231,BLACK,352,68,207,54,23
1231,ASIAN/PACIFIC ISLANDER,42,9,28,4,1
1231,WHITE,1436,362,846,174,54
1232,ASIAN/PACIFIC ISLANDER,79,16,42,18,3
1232,HISPANIC,580,141,344,66,29
1232,BLACK,370,97,219,36,18
1232,AMER IND/ALASKAN NATIVE,1,0,1,0,0
1232,WHITE,1551,339,962,179,71
1233,BLACK,522,48,373,95,6
1233,HISPANIC,1680,106,956,596,22
1233,ASIAN/PACIFIC ISLANDER,172,17,111,43,1
1233,WHITE,2344,181,1554,570,39
1234,WHITE,2960,229,291,2423,17
1234,HISPANIC,3009,225,291,2482,11
1234,BLACK,347,36,37,268,6
1234,ASIAN/PACIFIC ISLANDER,295,24,21,248,2
1235,HISPANIC,1218,137,216,849,16
1235,ASIAN/PACIFIC ISLANDER,84,3,15,62,4
1235,BLACK,219,35,56,122,6
1235,WHITE,1665,264,423,955,23
1235,AMER IND/ALASKAN NATIVE,1,0,1,0,0
124,HISPANIC,412,73,297,38,4
124,AMER IND/ALASKAN NATIVE,2,0,2,0,0
124,ASIAN/PACIFIC ISLANDER,48,10,30,6,2
124,WHITE,554,95,403,49,7
124,BLACK,316,45,238,25,8
131,BLACK,374,56,285,22,11
131,AMER IND/ALASKAN NATIVE,2,0,1,0,1
131,HISPANIC,309,14,278,10,7
131,WHITE,836,97,645,76,18
131,ASIAN/PACIFIC ISLANDER,88,15,53,15,5
132,AMER IND/ALASKAN NATIVE,4,0,4,0,0
132,BLACK,277,108,123,32,14
132,ASIAN/PACIFIC ISLANDER,46,8,34,3,1
132,WHITE,343,95,175,61,12
132,HISPANIC,113,29,71,12,1
133,WHITE,308,20,258,21,9
133,BLACK,165,10,140,12,3
133,HISPANIC,132,8,109,8,7
133,AMER IND/ALASKAN NATIVE,1,0,1,0,0
133,ASIAN/PACIFIC ISLANDER,54,6,40,7,1
1411,ASIAN/PACIFIC ISLANDER,71,17,10,43,1
1411,HISPANIC,461,142,64,238,17
1411,WHITE,475,141,57,271,6
1411,BLACK,65,17,9,33,6
1411,AMER IND/ALASKAN NATIVE,42,15,6,20,1
1412,HISPANIC,586,152,68,353,13
1412,WHITE,511,129,50,324,8
1412,BLACK,108,22,11,73,2
1412,ASIAN/PACIFIC ISLANDER,76,24,3,48,1
1412,AMER IND/ALASKAN NATIVE,98,32,7,52,7
1413,AMER IND/ALASKAN NATIVE,10,3,0,7,0
1413,BLACK,65,10,15,37,3
1413,WHITE,519,107,76,330,6
1413,HISPANIC,362,54,58,248,2
1413,ASIAN/PACIFIC ISLANDER,93,14,18,59,2
1414,WHITE,481,154,75,244,8
1414,HISPANIC,576,151,75,330,20
1414,ASIAN/PACIFIC ISLANDER,77,21,19,36,1
1414,BLACK,99,31,18,48,2
1414,AMER IND/ALASKAN NATIVE,51,15,5,28,3
1421,ASIAN/PACIFIC ISLANDER,187,23,36,126,2
1421,AMER IND/ALASKAN NATIVE,57,11,6,39,1
1421,HISPANIC,652,92,109,443,8
1421,WHITE,694,106,131,448,9
1421,BLACK,74,16,19,39,0
1422,ASIAN/PACIFIC ISLANDER,472,31,152,288,1
1422,BLACK,70,11,14,45,0
1422,AMER IND/ALASKAN NATIVE,88,7,19,61,1
1422,WHITE,1513,173,411,926,3
1422,HISPANIC,1210,112,319,772,7
1423,ASIAN/PACIFIC ISLANDER,220,17,111,90,2
1423,BLACK,81,16,24,39,2
1423,HISPANIC,736,96,230,403,7
1423,WHITE,1018,115,415,483,5
1423,AMER IND/ALASKAN NATIVE,53,4,23,23,3
1424,ASIAN/PACIFIC ISLANDER,160,74,42,35,9
1424,HISPANIC,734,301,227,175,31
1424,AMER IND/ALASKAN NATIVE,14,2,8,3,1
1424,WHITE,638,279,170,167,22
1424,BLACK,106,49,27,24,6
1431,AMER IND/ALASKAN NATIVE,34,11,5,15,3
1431,HISPANIC,276,68,56,147,5
1431,ASIAN/PACIFIC ISLANDER,78,21,6,45,6
1431,BLACK,117,48,14,50,5
1431,WHITE,304,92,65,136,11
1432,ASIAN/PACIFIC ISLANDER,60,29,7,18,6
1432,WHITE,284,108,58,103,15
1432,AMER IND/ALASKAN NATIVE,15,10,1,4,0
1432,BLACK,91,46,16,24,5
1432,HISPANIC,232,92,46,87,7
1433,AMER IND/ALASKAN NATIVE,24,12,6,5,1
1433,HISPANIC,291,98,76,101,16
1433,BLACK,80,23,25,30,2
1433,ASIAN/PACIFIC ISLANDER,90,49,18,19,4
1433,WHITE,474,173,138,140,23
1434,ASIAN/PACIFIC ISLANDER,273,109,65,87,12
1434,AMER IND/ALASKAN NATIVE,78,32,14,29,3
1434,WHITE,540,194,110,218,18
1434,HISPANIC,479,144,120,199,16
1434,BLACK,210,95,31,71,13
1511,BLACK,428,13,385,26,4
1511,HISPANIC,918,19,865,28,6
1511,ASIAN/PACIFIC ISLANDER,113,1,110,2,0
1511,WHITE,3089,92,2850,135,12
1512,WHITE,1890,85,1722,69,14
1512,BLACK,194,4,177,9,4
1512,HISPANIC,648,38,580,26,4
1512,ASIAN/PACIFIC ISLANDER,89,5,82,2,0
1513,ASIAN/PACIFIC ISLANDER,115,11,92,10,2
1513,WHITE,1725,135,1480,94,16
1513,HISPANIC,772,63,656,51,2
1513,BLACK,251,16,215,18,2
1522,HISPANIC,1872,56,1765,43,8
1522,BLACK,907,19,866,19,3
1522,ASIAN/PACIFIC ISLANDER,225,5,212,7,1
1522,WHITE,5751,137,5438,158,18
1523,ASIAN/PACIFIC ISLANDER,293,3,276,10,4
1523,WHITE,4397,86,4127,167,17
1523,BLACK,503,15,468,16,4
1523,HISPANIC,1695,33,1586,69,7
1524,ASIAN/PACIFIC ISLANDER,144,5,126,12,1
1524,WHITE,3626,89,3340,180,17
1524,HISPANIC,1227,22,1109,88,8
1524,BLACK,506,8,462,34,2
1531,WHITE,5996,207,5481,279,29
1531,ASIAN/PACIFIC ISLANDER,173,5,160,8,0
1531,HISPANIC,2008,66,1803,128,11
1531,BLACK,803,14,758,27,4
1532,WHITE,6705,216,6092,365,32
1532,BLACK,774,26,718,27,3
1532,HISPANIC,2380,59,2168,143,10
1532,ASIAN/PACIFIC ISLANDER,293,5,273,15,0
1533,WHITE,8073,555,7058,411,49
1533,AMER IND/ALASKAN NATIVE,1,0,1,0,0
1533,HISPANIC,3288,223,2867,177,21
1533,BLACK,950,38,871,28,13
1533,ASIAN/PACIFIC ISLANDER,396,20,357,19,0
1611,BLACK,4,3,1,0,0
1611,WHITE,681,405,70,170,36
1611,HISPANIC,276,156,26,87,7
1611,AMER IND/ALASKAN NATIVE,2,2,0,0,0
1611,ASIAN/PACIFIC ISLANDER,36,26,2,6,2
1612,HISPANIC,176,109,18,38,11
1612,ASIAN/PACIFIC ISLANDER,34,30,4,0,0
1612,WHITE,548,348,65,119,16
1612,BLACK,4,3,0,1,0
1613,ASIAN/PACIFIC ISLANDER,29,16,3,7,3
1613,WHITE,457,274,71,97,15
1613,HISPANIC,193,108,16,61,8
