beat,firstporace,total,white,black,hispanic,other
1613,BLACK,15,12,1,2,0
1614,HISPANIC,157,89,11,38,19
1614,ASIAN/PACIFIC ISLANDER,9,6,0,3,0
1614,WHITE,578,371,76,104,27
1614,BLACK,16,12,3,1,0
1621,BLACK,5,2,0,3,0
1621,ASIAN/PACIFIC ISLANDER,16,4,5,7,0
1621,HISPANIC,94,46,11,31,6
1621,WHITE,471,248,78,127,18
1622,BLACK,79,52,12,15,0
1622,ASIAN/PACIFIC ISLANDER,31,11,5,14,1
1622,HISPANIC,497,252,40,183,22
1622,WHITE,1679,904,156,567,52
1623,HISPANIC,724,375,116,201,32
1623,ASIAN/PACIFIC ISLANDER,75,34,13,27,1
1623,WHITE,2314,1192,340,701,81
1623,BLACK,58,30,11,15,2
1623,AMER IND/ALASKAN NATIVE,2,0,1,1,0
1624,HISPANIC,428,176,53,189,10
1624,BLACK,23,8,1,13,1
1624,WHITE,1593,679,169,710,35
1624,ASIAN/PACIFIC ISLANDER,35,14,2,19,0
1631,WHITE,745,434,64,231,16
1631,HISPANIC,260,167,11,72,10
1631,BLACK,135,96,12,27,0
1631,ASIAN/PACIFIC ISLANDER,38,30,2,4,2
1632,BLACK,36,17,2,11,6
1632,WHITE,780,391,73,293,23
1632,HISPANIC,325,166,27,122,10
1632,ASIAN/PACIFIC ISLANDER,25,7,2,16,0
1633,ASIAN/PACIFIC ISLANDER,55,16,3,34,2
1633,BLACK,59,16,5,35,3
1633,HISPANIC,637,262,40,321,14
1633,WHITE,1999,770,137,1054,38
1634,HISPANIC,488,158,39,283,8
1634,BLACK,19,3,3,12,1
1634,ASIAN/PACIFIC ISLANDER,14,1,3,10,0
1634,AMER IND/ALASKAN NATIVE,3,1,0,2,0
1634,WHITE,1687,532,184,953,18
1651,HISPANIC,146,87,46,8,5
1651,ASIAN/PACIFIC ISLANDER,5,2,1,1,1
1651,WHITE,641,363,179,61,38
1651,BLACK,119,66,31,15,7
1652,WHITE,781,304,403,49,25
1652,ASIAN/PACIFIC ISLANDER,1,0,1,0,0
1652,BLACK,22,7,13,0,2
1652,HISPANIC,53,23,26,3,1
1653,WHITE,977,455,396,74,52
1653,HISPANIC,152,83,45,11,13
1653,ASIAN/PACIFIC ISLANDER,12,8,2,1,1
1653,BLACK,62,39,14,2,7
1654,WHITE,953,441,357,102,53
1654,HISPANIC,87,19,54,11,3
1654,BLACK,132,72,38,12,10
1654,ASIAN/PACIFIC ISLANDER,26,12,6,6,2
1655,HISPANIC,70,47,13,3,7
1655,ASIAN/PACIFIC ISLANDER,3,1,0,1,1
1655,BLACK,25,9,4,5,7
1655,WHITE,381,187,97,57,40
1711,BLACK,45,23,7,12,3
1711,HISPANIC,224,99,35,66,24
1711,WHITE,546,253,87,173,33
1711,AMER IND/ALASKAN NATIVE,15,8,2,5,0
1711,ASIAN/PACIFIC ISLANDER,166,67,31,53,15
1712,HISPANIC,747,192,99,409,47
1712,AMER IND/ALASKAN NATIVE,18,4,4,10,0
1712,WHITE,1270,401,171,633,65
1712,ASIAN/PACIFIC ISLANDER,337,82,34,195,26
1712,BLACK,80,28,11,32,9
1713,AMER IND/ALASKAN NATIVE,7,3,2,2,0
1713,HISPANIC,708,130,89,469,20
1713,BLACK,59,14,10,31,4
1713,ASIAN/PACIFIC ISLANDER,244,41,23,164,16
1713,WHITE,1247,269,160,766,52
1722,BLACK,39,26,6,7,0
1722,ASIAN/PACIFIC ISLANDER,154,72,23,50,9
1722,WHITE,1002,453,128,370,51
1722,AMER IND/ALASKAN NATIVE,11,7,2,2,0
1722,HISPANIC,373,130,63,161,19
1723,AMER IND/ALASKAN NATIVE,36,11,9,16,0
1723,HISPANIC,1535,300,301,871,63
1723,BLACK,67,14,16,35,2
1723,ASIAN/PACIFIC ISLANDER,396,62,84,234,16
1723,WHITE,2029,495,448,1010,76
1724,AMER IND/ALASKAN NATIVE,3,1,1,1,0
1724,ASIAN/PACIFIC ISLANDER,103,20,9,68,6
1724,BLACK,40,9,2,26,3
1724,HISPANIC,462,91,61,293,17
1724,WHITE,767,200,85,460,22
1731,AMER IND/ALASKAN NATIVE,9,5,1,3,0
1731,WHITE,809,247,82,470,10
1731,ASIAN/PACIFIC ISLANDER,110,29,10,68,3
1731,HISPANIC,479,152,48,274,5
1731,BLACK,47,14,3,30,0
1732,AMER IND/ALASKAN NATIVE,41,12,2,27,0
1732,HISPANIC,496,158,78,250,10
1732,WHITE,891,372,119,389,11
1732,BLACK,25,10,4,11,0
1732,ASIAN/PACIFIC ISLANDER,111,37,8,65,1
1733,WHITE,746,337,51,344,14
1733,AMER IND/ALASKAN NATIVE,6,1,0,5,0
1733,BLACK,29,12,5,11,1
1733,ASIAN/PACIFIC ISLANDER,106,26,15,63,2
1733,HISPANIC,371,98,34,230,9
1811,WHITE,2069,679,1085,268,37
1811,HISPANIC,331,95,191,40,5
1811,BLACK,96,30,47,13,6
1811,ASIAN/PACIFIC ISLANDER,27,17,6,3,1
1812,BLACK,198,82,66,33,17
1812,HISPANIC,264,86,133,33,12
1812,ASIAN/PACIFIC ISLANDER,14,9,2,2,1
1812,WHITE,788,357,279,128,24
1813,WHITE,1383,423,802,134,24
1813,ASIAN/PACIFIC ISLANDER,14,3,10,0,1
1813,BLACK,79,39,33,5,2
1813,HISPANIC,195,29,135,23,8
1813,AMER IND/ALASKAN NATIVE,1,1,0,0,0
1814,ASIAN/PACIFIC ISLANDER,45,23,16,5,1
1814,HISPANIC,214,86,75,46,7
1814,AMER IND/ALASKAN NATIVE,1,0,1,0,0
1814,BLACK,480,231,174,53,22
1814,WHITE,1159,608,330,184,37
1821,ASIAN/PACIFIC ISLANDER,92,13,72,4,3
1821,WHITE,2625,262,2225,88,50
1821,AMER IND/ALASKAN NATIVE,2,1,1,0,0
1821,BLACK,941,93,808,26,14
1821,HISPANIC,623,101,487,25,10
1822,ASIAN/PACIFIC ISLANDER,88,41,34,9,4
1822,WHITE,789,210,475,89,15
1822,HISPANIC,229,75,120,28,6
1822,BLACK,237,90,90,35,22
1823,WHITE,1798,141,1556,87,14
1823,ASIAN/PACIFIC ISLANDER,58,5,50,1,2
1823,AMER IND/ALASKAN NATIVE,2,2,0,0,0
1823,BLACK,634,41,565,16,12
1823,HISPANIC,407,38,340,24,5
1824,ASIAN/PACIFIC ISLANDER,151,49,72,24,6
1824,WHITE,2936,725,1839,311,61
1824,HISPANIC,1302,257,878,112,55
1824,BLACK,459,113,302,28,16
1831,ASIAN/PACIFIC ISLANDER,115,42,51,9,13
1831,WHITE,2348,647,1391,246,64
1831,BLACK,455,154,174,87,40
1831,HISPANIC,744,134,525,68,17
1832,AMER IND/ALASKAN NATIVE,1,0,1,0,0
1832,WHITE,1510,393,921,152,44
1832,HISPANIC,448,93,296,43,16
1832,BLACK,548,183,299,45,21
1832,ASIAN/PACIFIC ISLANDER,95,34,50,5,6
1833,WHITE,2826,783,1606,240,197
1833,HISPANIC,629,250,255,74,50
1833,AMER IND/ALASKAN NATIVE,1,0,0,1,0
1833,ASIAN/PACIFIC ISLANDER,178,55,99,14,10
1833,BLACK,445,149,226,32,38
1834,HISPANIC,1117,423,483,123,88
1834,WHITE,2322,874,1088,240,120
1834,BLACK,671,258,289,78,46
1834,ASIAN/PACIFIC ISLANDER,218,75,98,33,12
1834,AMER IND/ALASKAN NATIVE,2,1,0,1,0
1911,BLACK,51,31,4,13,3
1911,ASIAN/PACIFIC ISLANDER,68,24,21,20,3
1911,WHITE,866,375,174,283,34
1911,HISPANIC,366,160,68,118,20
1911,AMER IND/ALASKAN NATIVE,2,2,0,0,0
1912,WHITE,634,241,143,183,67
1912,BLACK,74,40,11,18,5
1912,ASIAN/PACIFIC ISLANDER,46,20,14,10,2
1912,HISPANIC,213,108,43,44,18
1913,BLACK,124,36,76,7,5
1913,WHITE,2328,358,1674,245,51
1913,HISPANIC,843,160,558,109,16
1913,ASIAN/PACIFIC ISLANDER,203,46,132,16,9
1914,BLACK,194,44,107,28,15
1914,ASIAN/PACIFIC ISLANDER,293,58,175,42,18
1914,HISPANIC,1152,247,686,183,36
1914,WHITE,4323,1034,2501,621,167
1914,AMER IND/ALASKAN NATIVE,1,0,1,0,0
1915,HISPANIC,387,135,129,100,23
1915,BLACK,108,52,26,26,4
1915,WHITE,722,265,237,191,29
1915,ASIAN/PACIFIC ISLANDER,119,31,45,34,9
1921,WHITE,538,233,123,169,13
1921,HISPANIC,108,45,11,46,6
1921,BLACK,67,28,8,24,7
1921,AMER IND/ALASKAN NATIVE,2,0,2,0,0
1921,ASIAN/PACIFIC ISLANDER,29,13,6,10,0
1922,ASIAN/PACIFIC ISLANDER,33,20,5,7,1
1922,HISPANIC,167,87,30,42,8
1922,BLACK,89,49,22,14,4
1922,WHITE,694,406,113,148,27
1923,AMER IND/ALASKAN NATIVE,1,0,1,0,0
1923,ASIAN/PACIFIC ISLANDER,59,22,29,5,3
1923,BLACK,133,60,56,13,4
1923,WHITE,1470,494,765,156,55
1923,HISPANIC,414,153,187,62,12
1924,AMER IND/ALASKAN NATIVE,3,0,1,2,0
1924,ASIAN/PACIFIC ISLANDER,199,74,91,27,7
1924,BLACK,368,97,178,52,41
1924,WHITE,3723,1111,1978,458,176
1924,HISPANIC,987,303,471,177,36
1925,ASIAN/PACIFIC ISLANDER,116,33,44,37,2
1925,WHITE,1297,421,436,399,41
1925,HISPANIC,651,147,205,276,23
1925,BLACK,121,47,53,14,7
1931,HISPANIC,97,49,16,30,2
1931,BLACK,50,29,11,8,2
1931,AMER IND/ALASKAN NATIVE,31,14,7,9,1
1931,ASIAN/PACIFIC ISLANDER,39,16,14,9,0
1931,WHITE,552,269,128,133,22
1932,BLACK,108,67,17,16,8
1932,HISPANIC,184,79,76,17,12
1932,WHITE,542,268,172,74,28
1932,AMER IND/ALASKAN NATIVE,1,0,1,0,0
1932,ASIAN/PACIFIC ISLANDER,41,21,9,9,2
1933,HISPANIC,389,135,187,52,15
1933,ASIAN/PACIFIC ISLANDER,101,39,55,3,4
1933,WHITE,1042,364,529,122,27
1933,BLACK,288,103,128,46,11
1933,AMER IND/ALASKAN NATIVE,1,0,1,0,0
1934,HISPANIC,211,105,64,32,10
1934,BLACK,123,66,34,19,4
1934,WHITE,629,300,221,86,22
1934,ASIAN/PACIFIC ISLANDER,55,19,15,16,5
1935,HISPANIC,191,99,55,28,9
1935,WHITE,893,436,285,129,43
1935,BLACK,112,65,24,13,10
1935,ASIAN/PACIFIC ISLANDER,78,39,26,9,4
2011,AMER IND/ALASKAN NATIVE,40,23,9,7,1
2011,HISPANIC,369,147,69,103,50
2011,ASIAN/PACIFIC ISLANDER,274,121,47,81,25
2011,WHITE,2086,831,399,687,169
2011,BLACK,118,46,18,28,26
2012,WHITE,993,371,219,340,63
2012,BLACK,134,62,28,28,16
2012,ASIAN/PACIFIC ISLANDER,211,86,43,64,18
2012,HISPANIC,286,143,53,73,17
2012,AMER IND/ALASKAN NATIVE,16,9,2,4,1
2013,AMER IND/ALASKAN NATIVE,11,7,3,1,0
2013,HISPANIC,248,83,95,48,22
2013,WHITE,771,300,257,174,40
2013,BLACK,45,18,14,9,4
2013,ASIAN/PACIFIC ISLANDER,557,318,100,98,41
2022,ASIAN/PACIFIC ISLANDER,144,43,65,25,11
2022,WHITE,494,136,261,78,19
2022,HISPANIC,298,87,128,62,21
2022,BLACK,48,14,23,7,4
2022,AMER IND/ALASKAN NATIVE,12,4,5,2,1
2023,ASIAN/PACIFIC ISLANDER,191,55,88,29,19
2023,BLACK,49,20,20,4,5
2023,HISPANIC,221,69,108,24,20
2023,AMER IND/ALASKAN NATIVE,19,8,9,2,0
2023,WHITE,753,219,370,127,37
2024,WHITE,2309,498,1396,338,77
2024,ASIAN/PACIFIC ISLANDER,345,62,230,34,19
2024,AMER IND/ALASKAN NATIVE,24,10,9,5,0
2024,BLACK,125,26,70,14,15
2024,HISPANIC,666,156,400,80,30
2031,HISPANIC,188,72,21,84,11
2031,BLACK,62,26,8,16,12
2031,WHITE,903,340,147,361,55
2031,ASIAN/PACIFIC ISLANDER,109,50,14,32,13
2031,AMER IND/ALASKAN NATIVE,22,9,5,8,0
2032,HISPANIC,525,226,74,111,114
2032,WHITE,855,341,137,289,88
2032,AMER IND/ALASKAN NATIVE,12,7,1,3,1
2032,ASIAN/PACIFIC ISLANDER,68,20,14,26,8
2032,BLACK,30,17,4,5,4
2033,BLACK,64,14,38,7,5
2033,AMER IND/ALASKAN NATIVE,15,6,5,2,2
2033,WHITE,1194,291,634,195,74
2033,ASIAN/PACIFIC ISLANDER,148,38,66,32,12
2033,HISPANIC,252,63,133,37,19
211,ASIAN/PACIFIC ISLANDER,25,2,20,3,0
211,BLACK,963,40,870,25,28
211,HISPANIC,376,15,346,10,5
211,AMER IND/ALASKAN NATIVE,17,1,15,1,0
211,WHITE,530,15,501,6,8
212,WHITE,865,20,824,10,11
212,AMER IND/ALASKAN NATIVE,22,0,22,0,0
212,HISPANIC,521,12,499,8,2
212,ASIAN/PACIFIC ISLANDER,23,1,20,1,1
212,BLACK,1535,37,1467,19,12
213,ASIAN/PACIFIC ISLANDER,8,1,6,0,1
213,BLACK,642,23,597,12,10
213,HISPANIC,471,9,457,4,1
213,WHITE,450,25,399,20,6
213,AMER IND/ALASKAN NATIVE,17,0,17,0,0
214,BLACK,616,14,575,19,8
214,AMER IND/ALASKAN NATIVE,17,0,17,0,0
214,WHITE,309,1,305,2,1
214,ASIAN/PACIFIC ISLANDER,8,1,6,1,0
214,HISPANIC,307,10,294,2,1
215,AMER IND/ALASKAN NATIVE,25,1,24,0,0
215,ASIAN/PACIFIC ISLANDER,35,0,32,3,0
215,BLACK,795,11,768,12,4
215,WHITE,563,7,550,3,3
215,HISPANIC,428,5,415,4,4
221,ASIAN/PACIFIC ISLANDER,8,0,8,0,0
221,BLACK,784,15,746,13,10
221,HISPANIC,442,10,424,7,1
221,AMER IND/ALASKAN NATIVE,33,0,33,0,0
221,WHITE,821,21,788,6,6
2211,ASIAN/PACIFIC ISLANDER,4,1,3,0,0
2211,HISPANIC,166,79,67,17,3
2211,WHITE,1504,711,604,163,26
2211,BLACK,319,198,94,24,3
2211,AMER IND/ALASKAN NATIVE,7,4,3,0,0
2212,ASIAN/PACIFIC ISLANDER,15,0,15,0,0
2212,AMER IND/ALASKAN NATIVE,18,0,17,1,0
2212,BLACK,639,130,476,22,11
2212,WHITE,1631,264,1269,85,13
2212,HISPANIC,503,109,366,22,6
2213,WHITE,1088,92,953,39,4
2213,BLACK,395,39,343,8,5
2213,AMER IND/ALASKAN NATIVE,11,0,11,0,0
2213,ASIAN/PACIFIC ISLANDER,9,1,8,0,0
2213,HISPANIC,476,66,389,19,2
222,AMER IND/ALASKAN NATIVE,22,2,20,0,0
222,WHITE,400,13,381,3,3
222,BLACK,929,55,834,21,19
222,HISPANIC,552,45,484,13,10
222,ASIAN/PACIFIC ISLANDER,20,6,12,1,1
2221,ASIAN/PACIFIC ISLANDER,31,0,29,2,0
2221,BLACK,737,30,695,10,2
2221,AMER IND/ALASKAN NATIVE,24,0,24,0,0
2221,WHITE,2093,61,1965,61,6
2221,HISPANIC,491,21,459,10,1
2222,AMER IND/ALASKAN NATIVE,45,1,44,0,0
2222,WHITE,3405,37,3321,39,8
2222,BLACK,915,22,872,14,7
2222,HISPANIC,834,8,818,6,2
2222,ASIAN/PACIFIC ISLANDER,46,3,43,0,0
2223,ASIAN/PACIFIC ISLANDER,48,1,47,0,0
2223,AMER IND/ALASKAN NATIVE,43,1,42,0,0
2223,WHITE,2510,74,2389,43,4
2223,HISPANIC,670,26,624,17,3
2223,BLACK,755,23,712,14,6
223,WHITE,621,9,596,9,7
223,HISPANIC,471,5,456,10,0
223,AMER IND/ALASKAN NATIVE,27,0,26,0,1
223,ASIAN/PACIFIC ISLANDER,66,1,64,1,0
223,BLACK,1012,22,967,12,11
2232,BLACK,587,16,551,13,7
2232,ASIAN/PACIFIC ISLANDER,55,0,55,0,0
2232,WHITE,2192,52,2108,25,7
2232,HISPANIC,571,12,549,6,4
2232,AMER IND/ALASKAN NATIVE,55,0,55,0,0
2233,HISPANIC,803,12,776,11,4
2233,ASIAN/PACIFIC ISLANDER,59,0,59,0,0
2233,WHITE,2174,26,2114,31,3
2233,BLACK,1298,79,1179,29,11
2233,AMER IND/ALASKAN NATIVE,13,0,13,0,0
2234,AMER IND/ALASKAN NATIVE,39,1,38,0,0
2234,WHITE,2856,59,2765,22,10
2234,ASIAN/PACIFIC ISLANDER,47,0,47,0,0
2234,BLACK,804,14,773,15,2
2234,HISPANIC,631,19,594,13,5
224,BLACK,1709,26,1573,28,82
224,HISPANIC,642,10,595,12,25
224,AMER IND/ALASKAN NATIVE,25,0,25,0,0
224,WHITE,771,15,745,9,2
224,ASIAN/PACIFIC ISLANDER,31,0,31,0,0
225,WHITE,994,27,952,9,6
225,HISPANIC,554,14,523,13,4
225,BLACK,1239,26,1164,36,13
225,ASIAN/PACIFIC ISLANDER,49,4,42,2,1
225,AMER IND/ALASKAN NATIVE,43,0,42,0,1
231,ASIAN/PACIFIC ISLANDER,84,1,81,2,0
231,AMER IND/ALASKAN NATIVE,37,0,36,1,0
231,WHITE,1104,17,1064,15,8
231,HISPANIC,532,11,513,6,2
231,BLACK,914,33,847,21,13
232,WHITE,747,10,727,6,4
232,ASIAN/PACIFIC ISLANDER,33,0,32,1,0
232,HISPANIC,788,13,758,12,5
232,AMER IND/ALASKAN NATIVE,11,0,11,0,0
232,BLACK,1153,14,1116,16,7
233,AMER IND/ALASKAN NATIVE,15,1,14,0,0
233,ASIAN/PACIFIC ISLANDER,15,2,12,0,1
233,BLACK,1095,157,847,44,47
233,WHITE,271,23,234,11,3
233,HISPANIC,188,7,177,2,2
234,WHITE,94,9,73,8,4
234,HISPANIC,51,6,38,3,4
234,AMER IND/ALASKAN NATIVE,4,0,4,0,0
234,UNKNOWN,1,0,1,0,0
234,ASIAN/PACIFIC ISLANDER,45,10,28,2,5
234,BLACK,502,56,404,18,24
235,BLACK,774,126,580,31,37
235,ASIAN/PACIFIC ISLANDER,12,3,9,0,0
235,AMER IND/ALASKAN NATIVE,5,1,4,0,0
235,WHITE,100,6,91,2,1
235,HISPANIC,42,1,38,1,2
2411,HISPANIC,511,169,195,114,33
2411,BLACK,195,75,61,34,25
2411,AMER IND/ALASKAN NATIVE,65,29,18,10,8
2411,ASIAN/PACIFIC ISLANDER,170,49,52,49,20
2411,WHITE,1475,512,502,354,107
2412,AMER IND/ALASKAN NATIVE,41,10,8,19,4
2412,BLACK,107,28,26,17,36
2412,HISPANIC,716,175,202,233,106
2412,WHITE,2104,673,552,591,288
2412,ASIAN/PACIFIC ISLANDER,269,59,59,68,83
2413,AMER IND/ALASKAN NATIVE,146,35,36,43,32
2413,ASIAN/PACIFIC ISLANDER,335,71,101,83,80
2413,WHITE,2581,766,693,728,394
2413,HISPANIC,814,196,248,256,114
2413,BLACK,129,31,26,14,58
2422,BLACK,361,69,266,17,9
2422,WHITE,9594,1160,7718,557,159
2422,ASIAN/PACIFIC ISLANDER,277,46,192,30,9
2422,HISPANIC,1478,195,1119,138,26
2422,AMER IND/ALASKAN NATIVE,20,2,15,2,1
2423,BLACK,41,7,19,11,4
2423,WHITE,1649,369,927,283,70
2423,HISPANIC,614,122,340,131,21
2423,AMER IND/ALASKAN NATIVE,9,1,7,0,1
2423,ASIAN/PACIFIC ISLANDER,122,24,70,22,6
2424,HISPANIC,863,123,514,194,32
2424,WHITE,2889,553,1790,468,78
2424,AMER IND/ALASKAN NATIVE,13,2,9,2,0
2424,BLACK,78,10,48,18,2
2424,ASIAN/PACIFIC ISLANDER,122,21,81,14,6
2431,WHITE,2480,601,1407,369,103
2431,BLACK,56,14,34,8,0
2431,AMER IND/ALASKAN NATIVE,14,1,13,0,0
2431,HISPANIC,566,132,339,77,18
2431,ASIAN/PACIFIC ISLANDER,131,33,59,31,8
2432,AMER IND/ALASKAN NATIVE,29,6,10,12,1
2432,HISPANIC,961,205,322,377,57
2432,BLACK,129,32,60,33,4
2432,ASIAN/PACIFIC ISLANDER,230,53,105,57,15
2432,WHITE,3393,871,1299,1058,165
2433,AMER IND/ALASKAN NATIVE,4,3,1,0,0
2433,BLACK,64,22,33,7,2
2433,WHITE,1603,459,747,273,124
2433,HISPANIC,497,133,229,95,40
2433,ASIAN/PACIFIC ISLANDER,98,22,51,17,8
2511,BLACK,70,23,5,42,0
2511,WHITE,976,309,94,556,17
2511,HISPANIC,243,74,28,136,5
2511,ASIAN/PACIFIC ISLANDER,43,9,2,31,1
2512,AMER IND/ALASKAN NATIVE,3,0,1,2,0
2512,HISPANIC,669,79,100,481,9
2512,BLACK,64,18,8,38,0
2512,WHITE,1976,312,277,1364,23
2512,ASIAN/PACIFIC ISLANDER,120,19,8,90,3
2513,BLACK,80,15,45,19,1
2513,ASIAN/PACIFIC ISLANDER,104,11,79,14,0
2513,AMER IND/ALASKAN NATIVE,3,0,3,0,0
2513,HISPANIC,199,19,141,34,5
